PID,Aufgabe,Topic
569,Experiment_Quasiexperiment_Nichtexperiment,Methodology
569,Experiment_Quasiexperiment_Nichtexperiment,Methodology
569,Experiment_Quasiexperiment_Nichtexperiment,Methodology
569,Experiment_Quasiexperiment_Nichtexperiment,Methodology
569,Experiment_Quasiexperiment_Nichtexperiment,Methodology
569,Experiment_Quasiexperiment_Nichtexperiment,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterien_TF_gemischt,Methodology
569,Guetekriterium_in_Definition_erkennen,Methodology
569,Guetekriterium_in_Definition_erkennen,Methodology
569,Guetekriterium_in_Definition_erkennen,Methodology
569,Guetekriterium_in_Definition_erkennen,Methodology
569,Steigerung_externe_Validitaet,Methodology
569,Steigerung_externe_Validitaet,Methodology
569,Steigerung_externe_Validitaet,Methodology
569,Steigerung_externe_Validitaet,Methodology
569,Steigerung_externe_Validitaet,Methodology
569,Steigerung_externe_Validitaet,Methodology
569,Steigerung_interne_Validitaet,Methodology
569,Steigerung_interne_Validitaet,Methodology
569,Steigerung_interne_Validitaet,Methodology
569,Steigerung_interne_Validitaet,Methodology
569,Steigerung_interne_Validitaet,Methodology
569,Steigerung_interne_Validitaet,Methodology
569,Steigerung_interne_Validitaet,Methodology
569,Unterschied_wiss_Guetekrit_erkennen,Methodology
569,Unterschied_wiss_Guetekrit_erkennen,Methodology
569,Unterschied_wiss_Guetekrit_erkennen,Methodology
569,Unterschied_wiss_Guetekrit_erkennen,Methodology
569,Unterschied_wiss_Guetekrit_erkennen,Methodology
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Skalenniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Inferenzniveau_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Itempolaritaet_erkennen,Measurement Theory
569,Guetekriterien_einer_Messung,Measurement Theory
569,Guetekriterien_einer_Messung,Measurement Theory
569,Guetekriterien_einer_Messung,Measurement Theory
569,Guetekriterien_einer_Messung,Measurement Theory
569,Guetekriterien_einer_Messung,Measurement Theory
569,Guetekriterien_einer_Messung,Measurement Theory
569,Messung_als_Homomorphismus,Measurement Theory
569,Messung_als_Homomorphismus,Measurement Theory
569,Messung_als_Homomorphismus,Measurement Theory
569,Messung_als_Homomorphismus,Measurement Theory
569,Messung_als_Homomorphismus,Measurement Theory
569,AV_UV_MoV_identifizieren_text,Measurement Theory
569,AV_UV_MoV_identifizieren_text,Measurement Theory
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Deskriptive_Explanantive_Explorative_Studien,Methodology
750,Experiment_Quasiexperiment_Nichtexperiment,Methodology
750,Experiment_Quasiexperiment_Nichtexperiment,Methodology
750,Experiment_Quasiexperiment_Nichtexperiment,Methodology
750,Experiment_Quasiexperiment_Nichtexperiment,Methodology
750,Experiment_Quasiexperiment_Nichtexperiment,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterien_TF_gemischt,Methodology
750,Guetekriterium_in_Definition_erkennen,Methodology
750,Guetekriterium_in_Definition_erkennen,Methodology
750,Guetekriterium_in_Definition_erkennen,Methodology
750,Guetekriterium_in_Definition_erkennen,Methodology
750,Steigerung_externe_Validitaet,Methodology
750,Steigerung_externe_Validitaet,Methodology
750,Steigerung_externe_Validitaet,Methodology
923,Skalenniveau_erkennen,Measurement Theory
750,Steigerung_externe_Validitaet,Methodology
750,Steigerung_externe_Validitaet,Methodology
923,Skalenniveau_erkennen,Measurement Theory
923,Skalenniveau_erkennen,Measurement Theory
923,Skalenniveau_erkennen,Measurement Theory
923,Skalenniveau_erkennen,Measurement Theory
750,Steigerung_externe_Validitaet,Methodology
750,Steigerung_externe_Validitaet,Methodology
750,Steigerung_externe_Validitaet,Methodology
750,Steigerung_interne_Validitaet,Methodology
750,Steigerung_interne_Validitaet,Methodology
923,Inferenzniveau_erkennen,Measurement Theory
750,Steigerung_interne_Validitaet,Methodology
750,Steigerung_interne_Validitaet,Methodology
750,Steigerung_interne_Validitaet,Methodology
750,Steigerung_interne_Validitaet,Methodology
923,Itempolaritaet_erkennen,Measurement Theory
750,Steigerung_interne_Validitaet,Methodology
750,Steigerung_interne_Validitaet,Methodology
923,Guetekriterien_einer_Messung,Measurement Theory
750,Unterschied_wiss_Guetekrit_erkennen,Methodology
923,Guetekriterien_einer_Messung,Measurement Theory
750,Unterschied_wiss_Guetekrit_erkennen,Methodology
923,Messung_als_Homomorphismus,Measurement Theory
750,Unterschied_wiss_Guetekrit_erkennen,Methodology
923,AV_UV_MoV_identifizieren_text,Measurement Theory
750,Unterschied_wiss_Guetekrit_erkennen,Methodology
923,AV_UV_MoV_identifizieren_text,Measurement Theory
750,Skalenniveau_erkennen,Measurement Theory
750,Inferenzniveau_erkennen,Measurement Theory
750,Itempolaritaet_erkennen,Measurement Theory
750,Guetekriterien_einer_Messung,Measurement Theory
750,Guetekriterien_einer_Messung,Measurement Theory
750,Messung_als_Homomorphismus,Measurement Theory
750,AV_UV_MoV_identifizieren_text,Measurement Theory
750,AV_UV_MoV_identifizieren_text,Measurement Theory
569,Pearsons_r_EE,Correlation
750,Pearsons_r_EE,Correlation
750,Pearsons_r_EE,Correlation
569,Pearsons_r_EE,Correlation
569,Pearsons_r_EE,Correlation
569,Pearsons_r_EE,Correlation
569,Pearsons_r_EE,Correlation
569,Pearsons_r_EE,Correlation
840,Deskriptive_Explanantive_Explorative_Studien,Methodology
840,Deskriptive_Explanantive_Explorative_Studien,Methodology
840,Deskriptive_Explanantive_Explorative_Studien,Methodology
840,Experiment_Quasiexperiment_Nichtexperiment,Methodology
840,Guetekriterien_TF_gemischt,Methodology
840,Guetekriterium_in_Definition_erkennen,Methodology
840,Steigerung_externe_Validitaet,Methodology
840,Steigerung_interne_Validitaet,Methodology
840,Unterschied_wiss_Guetekrit_erkennen,Methodology
840,Skalenniveau_erkennen,Measurement Theory
840,Inferenzniveau_erkennen,Measurement Theory
840,Itempolaritaet_erkennen,Measurement Theory
840,Guetekriterien_einer_Messung,Measurement Theory
840,Messung_als_Homomorphismus,Measurement Theory
840,AV_UV_MoV_identifizieren_text,Measurement Theory
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
817,Steigerung_externe_Validitaet,Methodology
817,Steigerung_externe_Validitaet,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
769,Deskriptive_Explanantive_Explorative_Studien,Methodology
769,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
769,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
769,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Deskriptive_Explanantive_Explorative_Studien,Methodology
769,Deskriptive_Explanantive_Explorative_Studien,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
769,Experiment_Quasiexperiment_Nichtexperiment,Methodology
769,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
769,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
817,Experiment_Quasiexperiment_Nichtexperiment,Methodology
769,Guetekriterien_TF_gemischt,Methodology
769,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
769,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
769,Guetekriterien_TF_gemischt,Methodology
769,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
817,Guetekriterien_TF_gemischt,Methodology
769,Steigerung_externe_Validitaet,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
769,Guetekriterium_in_Definition_erkennen,Methodology
769,Guetekriterium_in_Definition_erkennen,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
769,Guetekriterium_in_Definition_erkennen,Methodology
817,Guetekriterium_in_Definition_erkennen,Methodology
817,Steigerung_externe_Validitaet,Methodology
817,Steigerung_externe_Validitaet,Methodology
769,Steigerung_externe_Validitaet,Methodology
817,Steigerung_externe_Validitaet,Methodology
817,Steigerung_externe_Validitaet,Methodology
769,Steigerung_interne_Validitaet,Methodology
817,Steigerung_interne_Validitaet,Methodology
817,Steigerung_interne_Validitaet,Methodology
769,Steigerung_interne_Validitaet,Methodology
817,Steigerung_interne_Validitaet,Methodology
769,Steigerung_interne_Validitaet,Methodology
817,Steigerung_interne_Validitaet,Methodology
785,Deskriptive_Explanantive_Explorative_Studien,Methodology
785,Guetekriterien_TF_gemischt,Methodology
785,Steigerung_externe_Validitaet,Methodology
785,Unterschied_wiss_Guetekrit_erkennen,Methodology
785,Unterschied_wiss_Guetekrit_erkennen,Methodology
785,Skalenniveau_erkennen,Measurement Theory
785,Inferenzniveau_erkennen,Measurement Theory
769,Unterschied_wiss_Guetekrit_erkennen,Methodology
817,Unterschied_wiss_Guetekrit_erkennen,Methodology
785,Itempolaritaet_erkennen,Measurement Theory
785,Guetekriterien_einer_Messung,Measurement Theory
785,Guetekriterien_einer_Messung,Measurement Theory
785,AV_UV_MoV_identifizieren_text,Measurement Theory
785,AV_UV_MoV_identifizieren_text,Measurement Theory
785,AV_UV_MoV_identifizieren_text,Measurement Theory
769,Unterschied_wiss_Guetekrit_erkennen,Methodology
817,Unterschied_wiss_Guetekrit_erkennen,Methodology
817,Unterschied_wiss_Guetekrit_erkennen,Methodology
785,AV_UV_MoV_identifizieren_text,Measurement Theory
785,Skalenniveau_erkennen,Measurement Theory
785,Inferenzniveau_erkennen,Measurement Theory
785,Itempolaritaet_erkennen,Measurement Theory
785,Guetekriterien_einer_Messung,Measurement Theory
769,Unterschied_wiss_Guetekrit_erkennen,Methodology
817,Unterschied_wiss_Guetekrit_erkennen,Methodology
785,Messung_als_Homomorphismus,Measurement Theory
817,Unterschied_wiss_Guetekrit_erkennen,Methodology
817,Skalenniveau_erkennen,Measurement Theory
769,Skalenniveau_erkennen,Measurement Theory
769,Inferenzniveau_erkennen,Measurement Theory
817,Inferenzniveau_erkennen,Measurement Theory
769,Itempolaritaet_erkennen,Measurement Theory
817,Itempolaritaet_erkennen,Measurement Theory
769,Guetekriterien_einer_Messung,Measurement Theory
817,Guetekriterien_einer_Messung,Measurement Theory
769,Messung_als_Homomorphismus,Measurement Theory
817,Messung_als_Homomorphismus,Measurement Theory
817,AV_UV_MoV_identifizieren_text,Measurement Theory
769,AV_UV_MoV_identifizieren_text,Measurement Theory
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Deskriptive_Explanantive_Explorative_Studien,Methodology
582,Experiment_Quasiexperiment_Nichtexperiment,Methodology
582,Experiment_Quasiexperiment_Nichtexperiment,Methodology
582,Experiment_Quasiexperiment_Nichtexperiment,Methodology
582,Experiment_Quasiexperiment_Nichtexperiment,Methodology
582,Experiment_Quasiexperiment_Nichtexperiment,Methodology
582,Experiment_Quasiexperiment_Nichtexperiment,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterien_TF_gemischt,Methodology
582,Guetekriterium_in_Definition_erkennen,Methodology
582,Guetekriterium_in_Definition_erkennen,Methodology
582,Guetekriterium_in_Definition_erkennen,Methodology
